Date,PAM_shr_px,PAM_shrs,PAM_mkt_cap,SUPV_shr_px,SUPV_shrs,SUPV_mkt_cap,TEO_shr_px,TEO_shrs,TEO_mkt_cap,EDN_shr_px,EDN_shrs,EDN_mkt_cap,BBAR_shr_px,BBAR_shrs,BBAR_mkt_cap,LOMA_shr_px,LOMA_shrs,LOMA_mkt_cap,YPF_shr_px,YPF_shrs,YPF_mkt_cap,BMA_shr_px,BMA_shrs,BMA_mkt_cap,TS_shr_px,TS_shrs,TS_mkt_cap,CEPU_shr_px,CEPU_shrs,CEPU_mkt_cap,TGS_shr_px,TGS_shrs,TGS_mkt_cap,AGRO_shr_px,AGRO_shrs,AGRO_mkt_cap,CAAP_shr_px,CAAP_shrs,CAAP_mkt_cap,GGAL_shr_px,GGAL_shrs,GGAL_mkt_cap,CRESY_shr_px,CRESY_shrs,CRESY_mkt_cap,BIOX_shr_px,BIOX_shrs,BIOX_mkt_cap,VIST_shr_px,VIST_shrs,VIST_mkt_cap
09/05/2016,22.799999237060547,66.719,1521.1931490974425,,57.585,,12.77868366241455,318.124,4065.205961421967,14.5,88.806,1287.687,15.69851779937744,182.86,2870.630964794159,,,,19.77743530273437,391.947,7751.706434600828,45.58838272094727,58.5,2666.9203891754155,20.1391658782959,581.61,11713.140266475677,,158.706,,5.48364782333374,158.302,868.0724177293777,9.904301643371582,123.1,1219.2195322990417,,,,23.245094299316406,160.632,3733.905987487793,8.433182716369629,55.012,463.926247592926,,,,,,
02/05/2016,22.6200008392334,66.719,1509.1838359928129,,57.585,,12.559189796447754,318.124,3995.3796948051454,14.869999885559082,88.806,1320.5452098369599,16.44263458251953,182.86,3006.7001597595217,,,,19.60224151611328,391.947,7683.0397555160525,45.22185897827149,58.5,2645.4787502288823,20.66852188110352,581.61,12021.019011268618,,158.706,,5.414563179016113,158.302,857.1361803646088,9.923007011413574,123.1,1221.522163105011,,,,23.394363403320312,160.632,3757.8833822021484,8.091297149658203,55.012,445.11843879699705,,,,,,
25/04/2016,20.459999084472656,66.719,1365.070678916931,,57.585,,12.840418815612791,318.124,4084.845395298004,15.760000228881836,88.806,1399.5825803260802,16.88270378112793,182.86,3087.1712134170534,,,,19.61197662353516,391.947,7686.855401664735,45.91093444824219,58.5,2685.789665222168,21.387495040893555,581.61,12439.180990734101,,158.706,,5.388655662536621,158.302,853.0349686908721,9.969768524169922,123.1,1227.2785053253174,,,,23.609981536865234,160.632,3792.5185542297363,8.539005279541016,55.012,469.74775843811034,,,,,,
18/04/2016,21.489999771118164,66.719,1433.7912947292327,,57.585,,13.293126106262209,318.124,4228.86244942856,15.9399995803833,88.806,1415.5676027355194,17.730844497680664,182.86,3242.2622248458865,,,,19.524377822875977,391.947,7652.521314542771,49.517539978027344,58.5,2896.7760887145996,21.608715057373047,581.61,12567.844764518739,,158.706,,5.837710857391357,158.302,924.1213041467666,10.530920028686523,123.1,1296.356255531311,,,,24.61343002319336,160.632,3953.704491485596,8.889031410217285,55.012,489.00339593887327,,,,,,
11/04/2016,22.280000686645508,66.719,1486.4993658123014,,57.585,,12.085906982421877,318.124,3844.8170728759774,15.859999656677246,88.806,1408.4631295108795,17.34678077697754,182.86,3172.032332878113,,,,18.239622116088867,391.947,7148.965169534683,49.81808471679688,58.5,2914.3579559326176,20.55000686645508,581.61,11952.08949359894,,158.706,,5.682268142700195,158.302,899.5144115257262,10.50286102294922,123.1,1292.902191925049,,,,24.33975982666016,160.632,3909.744300476075,9.01113224029541,55.012,495.7204068031311,,,,,,
04/04/2016,20.190000534057617,66.719,1347.05664563179,,57.585,,11.667495727539062,318.124,3711.710410827637,15.210000038146973,88.806,1350.73926338768,15.03441333770752,182.86,2749.192822933197,,,,16.448753356933594,391.947,6447.039531990052,43.58715438842773,58.5,2549.848531723022,19.73622703552246,581.61,11478.787006130218,,158.706,,5.664997100830078,158.302,896.780371055603,10.315811157226562,123.1,1269.87635345459,,,,22.0592041015625,160.632,3543.4140732421874,8.514585494995117,55.012,468.4043772506714,,,,,,
28/03/2016,21.5,56.806,1221.329,,57.585,,11.921284675598145,318.124,3792.4467661399844,16.799999237060547,88.806,1491.940732246399,15.882546424865724,182.86,2904.2824392509465,,,,17.04246711730957,391.947,6679.743859228134,47.58961868286133,59.1,2812.5464641571048,19.46759414672852,581.61,11322.547431678775,,158.706,,5.4577412605285645,158.302,863.9713570241928,10.708616256713867,117.6,1259.3332717895507,,,,23.236799240112305,160.632,3732.5735355377196,9.18207550048828,54.319,498.7611591110229,,,,,,
21/03/2016,20.82999992370605,56.806,1183.268975666046,,57.585,,12.970741271972656,318.124,4126.30409640503,15.640000343322754,88.806,1388.9258704891204,16.48264503479004,182.86,3014.016471061707,,,,17.529115676879883,391.947,6870.4843022060395,48.18461227416992,59.1,2847.7105854034426,18.94614601135254,581.61,11019.26798166275,,158.706,,5.000051021575928,158.302,791.5180768175125,10.858257293701172,117.6,1276.9310577392578,,,,23.88365173339844,160.632,3836.4787452392584,9.572802543640137,54.319,519.9850613679886,,,,,,
14/03/2016,20.01000022888184,56.806,1136.6880730018618,,57.585,,12.915868759155272,318.124,4108.847833137512,15.850000381469728,88.806,1407.5751338768007,16.9250545501709,182.86,3094.915475044251,,,,16.935401916503906,391.947,6637.779974967956,48.9951171875,59.1,2895.61142578125,18.96194267272949,581.61,11028.455477886198,,158.706,,5.29366397857666,158.302,837.9975951366424,11.615809440612791,117.6,1366.019190216064,,,,24.43927383422852,160.632,3925.7294345397954,9.222777366638184,54.319,500.9720437784195,,,,,,
07/03/2016,20.270000457763672,56.806,1151.457646003723,,57.585,,12.977603912353516,318.124,4128.48726701355,15.739999771118164,88.806,1397.8064196739197,17.123708724975586,182.86,3131.241377449036,,,,17.052202224731445,391.947,6683.559505376816,49.41860961914063,59.1,2920.6398284912116,19.072559356689453,581.61,11092.791247444153,,158.706,,5.190035820007324,158.302,821.5930503787994,12.233075141906738,117.6,1438.6096366882323,,,,24.173900604248047,160.632,3883.1020018615723,9.385578155517578,54.319,509.81521982955934,,,,,,
29/02/2016,20.25,56.806,1150.3215,,57.585,,12.929588317871094,318.124,4113.212354034424,16.010000228881836,88.806,1421.7840803260804,16.821762084960938,182.86,3076.0274148559574,,,,18.30775451660156,391.947,7175.669459518432,48.294132232666016,59.1,2854.1832149505617,18.66961669921875,581.61,10858.435768432617,,158.706,,5.310935020446777,158.302,840.7316356067657,12.167607307434082,117.6,1430.910619354248,,,,23.875356674194336,160.632,3835.1462932891845,9.646063804626465,54.319,523.964539803505,,,,,,
22/02/2016,23.209999084472656,56.806,1318.4672079925535,,57.585,,12.614062309265137,318.124,4012.835958072663,16.950000762939453,88.806,1505.2617677536011,18.16463851928711,182.86,3321.585799636841,,,,18.259090423583984,391.947,7156.595714252472,51.0250129699707,59.1,3015.5782665252686,16.9393367767334,581.61,9852.087662715912,,158.706,,5.863617420196533,158.302,928.2223648519515,12.064729690551758,117.6,1418.8122116088866,,,,24.704648971557617,160.632,3968.357173599243,9.36929988861084,54.319,508.93100064945224,,,,,,
15/02/2016,21.239999771118164,56.806,1206.5594269981384,,57.585,,11.372550964355469,318.124,3617.8814029846194,16.170000076293945,88.806,1435.99302677536,16.44829559326172,182.86,3007.735332183838,,,,16.838071823120117,391.947,6599.6317368564605,49.26528549194336,59.1,2911.5783725738524,16.465288162231445,581.61,9576.37624803543,,158.706,,5.138221263885498,158.302,813.3907025156021,12.074081420898438,117.6,1419.911975097656,,,,23.40265846252441,160.632,3759.2158341522213,8.498303413391113,54.319,461.6193431119919,,,,,,
08/02/2016,21.6200008392334,56.806,1228.1457676734924,,57.585,,10.323091506958008,318.124,3284.0231625595097,16.31999969482422,88.806,1449.3138928985595,14.890869140625,182.86,2722.9443310546876,,,,15.84531021118164,391.947,6210.521801342011,46.86299133300781,59.1,2769.602787780762,16.47319221496582,581.61,9580.97332414627,,158.706,,4.974143981933594,158.302,787.4169406280517,11.138832092285156,117.6,1309.9266540527344,,,,22.548486709594727,160.632,3622.0085171356204,8.294800758361816,54.319,450.5652823934555,,,,,,
01/02/2016,22.700000762939453,56.806,1289.4962433395385,,57.585,,10.912983894348145,318.124,3471.682088405609,16.850000381469727,88.806,1496.3811338768005,16.241695404052734,182.86,2969.9564215850833,,,,16.662879943847656,391.947,6530.965805351258,46.658538818359375,59.1,2757.519644165039,16.836626052856445,581.61,9792.350078601838,,158.706,,5.069135665893555,158.302,802.4543141822815,10.89566707611084,117.6,1281.3304481506348,,,,23.0958251953125,160.632,3709.9285927734377,8.140138626098633,54.319,442.16419003105165,,,,,,
25/01/2016,22.38999938964844,56.806,1271.8863053283692,,57.585,,10.734644889831545,318.124,3414.9481709327706,18.739999771118164,88.806,1664.2244196739196,16.035099029541016,182.86,2932.1782085418704,,,,16.390356063842773,391.947,6424.1508881549835,46.70964813232422,59.1,2760.5402046203612,16.465288162231445,581.61,9576.37624803543,,158.706,,5.12958574295044,158.302,812.0236822805406,11.148184776306152,117.6,1311.0265296936034,,,,22.631420135498047,160.632,3635.3302792053223,8.880891799926758,54.319,482.4011616802216,,,,,,
18/01/2016,20.6200008392334,56.806,1171.3397676734924,,57.585,,10.261359214782717,318.124,3264.3846388435372,16.8799991607666,88.806,1499.0452054710388,14.819357872009276,182.86,2709.867780475616,,,,14.33669376373291,391.947,5619.224110613823,43.21209335327149,59.1,2553.8347171783453,16.038644790649414,581.61,9328.236196689606,,158.706,,4.784928798675537,158.302,757.4637986879349,10.811494827270508,117.6,1271.4317916870116,,,,21.511871337890625,160.632,3455.4949167480468,7.863373279571533,54.319,427.1305731730461,,,,,,
11/01/2016,19.46999931335449,56.806,1106.012780994415,,57.585,,10.563162803649902,318.124,3360.3956037483217,16.110000610351562,88.806,1430.6647142028808,14.79552173614502,182.86,2705.5091046714783,,,,13.460725784301758,391.947,5275.891088979721,42.25555038452149,59.1,2497.30302772522,15.928033828735352,581.61,9263.903755130768,,158.706,,4.810608386993408,158.302,761.5289288778305,10.615093231201172,117.6,1248.3349639892579,,,,20.334274291992188,160.632,3266.335148071289,7.961055278778076,54.319,432.4365616879463,,,,,,
04/01/2016,19.51000022888184,56.806,1108.2850730018617,,57.585,,10.81009578704834,318.124,3438.9509121589663,16.75,88.806,1487.5004999999999,14.85114288330078,182.86,2715.6799876403807,,,,14.258830070495604,391.947,5588.705669640541,41.24789810180664,59.1,2437.7507778167724,16.94723892211914,581.61,9856.683629493713,,158.706,,5.084521770477295,158.302,804.8899653100967,10.942429542541504,117.6,1286.8297142028807,,,,20.5084285736084,160.632,3294.3098986358646,8.872750282287598,54.319,481.95892258358003,,,,,,
28/12/2015,20.549999237060547,62.549,1285.3819022789,,28.677,,11.022729873657228,318.124,3506.5949183273324,17.530000686645508,88.806,1556.769240978241,15.161036491394045,182.86,2772.347132816315,,,,15.30026149749756,391.947,5996.891593159677,42.4380989074707,59.1,2508.091645431519,18.80392837524414,588.001,11056.72868857193,,158.706,,5.212919235229492,158.302,825.215540775299,11.494227409362791,120.7,1387.353248310089,,,,22.45726585388184,160.632,3607.3555286407477,10.500778198242188,56.896,597.4522763671876,,,,,,
21/12/2015,21.11000061035156,62.549,1320.4094281768796,,28.677,,11.550888061523438,318.124,3674.6147136840823,17.059999465942383,88.806,1515.0303125724793,15.200764656066896,182.86,2779.6118250083928,,,,16.039966583251953,391.947,6286.816782405854,40.72946548461914,59.1,2407.111410140991,19.317481994628903,588.001,11358.69873032379,,158.706,,5.153000831604004,158.302,815.7303376445769,11.251062393188477,120.7,1358.003230857849,,,,21.27137565612793,160.632,3416.8636143951417,10.18331241607666,56.896,579.3897432250976,,,,,,
14/12/2015,21.030000686645508,62.549,1315.4055129489898,,28.677,,11.19421100616455,318.124,3561.1471821250916,17.1299991607666,88.806,1521.2467054710387,15.359685897827148,182.86,2808.6721632766726,,,,15.407322883605955,391.947,6038.853982260704,38.882110595703125,59.1,2297.932736206055,18.274572372436523,588.001,10745.466829565048,,158.706,,5.127320766448975,158.302,811.6651319704056,11.29782485961914,120.7,1363.6474605560304,,,,20.243053436279297,160.632,3251.6821595764163,9.979808807373049,56.896,567.811201904297,,,,,,
07/12/2015,20.450000762939453,62.549,1279.1270977210997,,28.677,,10.734644889831545,318.124,3414.9481709327706,16.149999618530273,88.806,1434.2168661231995,15.343793869018556,182.86,2805.7661468887336,,,,15.494919776916504,391.947,6073.187321803093,39.897064208984375,59.1,2357.9164947509767,18.78812789916992,588.001,11047.43799283981,,158.706,,5.093081474304199,158.302,806.2449835453033,9.960415840148926,120.7,1202.2221919059755,,,,20.57477188110352,160.632,3304.9667568054206,9.36115837097168,56.896,532.6124666748048,,,,,,
30/11/2015,20.270000457763672,62.549,1267.86825863266,,28.677,,11.40684413909912,318.124,3628.7908849067685,15.609999656677246,88.806,1386.2616295108794,15.876182556152344,182.86,2903.118742218018,,,,16.721277236938477,391.947,6553.854449186325,41.10186004638672,59.1,2429.119928741455,19.38858985900879,588.001,11400.510225687027,,158.706,,5.153000831604004,158.302,815.7303376445769,10.250344276428224,120.7,1237.2165541648867,,,,20.20987892150879,160.632,3246.3532709198,9.49140167236328,56.896,540.0227895507811,,,,,,
23/11/2015,21.5,62.549,1344.8035,,28.677,,12.003596305847168,318.124,3818.632071201325,16.940000534057617,88.806,1504.3736874275207,16.62310791015625,182.86,3039.701512451172,,,,17.723773956298828,391.947,6946.780030849457,41.6422004699707,59.1,2461.054047775269,19.875896453857425,588.001,11687.04699076462,,158.706,,5.212919235229492,158.302,825.215540775299,10.23163890838623,120.7,1234.958816242218,,,,20.417205810546875,160.632,3279.656603759766,8.872750282287598,56.896,504.8240000610352,,,,,,
16/11/2015,26.21999931335449,62.549,1640.0347370510099,,28.677,,12.984460830688477,318.124,4130.668617301942,19.75,88.806,1753.9185,19.682336807250977,182.86,3599.1121085739137,,,,19.98183250427246,391.947,7831.819304552078,49.66687774658203,59.1,2935.312474822998,19.665119171142575,588.001,11563.109737751005,,158.706,,5.983301639556885,158.302,947.1686161451339,10.19423007965088,120.7,1230.4435706138613,,,,23.56851959228516,160.632,3785.85843914795,9.05997371673584,56.896,515.4762645874024,,,,,,
09/11/2015,25.239999771118164,62.549,1578.73674568367,,28.677,,12.33283805847168,318.124,3923.371774513245,19.3799991607666,88.806,1721.0602054710387,17.965988159179688,182.86,3285.2605947875977,,,,19.816370010375977,391.947,7766.966776456833,45.39532852172852,59.1,2682.8639156341555,19.36846160888672,588.001,11388.674794486999,,158.706,,5.461153507232666,158.302,864.5115225019455,10.16617202758789,120.7,1227.0569637298584,,,,21.627975463867188,160.632,3474.144954711914,10.321695327758787,56.896,587.263177368164,,,,,,
02/11/2015,23.270000457763672,62.549,1455.5152586326599,,28.677,,12.737530708312988,318.124,4052.1142190513615,17.940000534057617,88.806,1593.1796874275208,18.514265060424805,182.86,3385.51850894928,,,,20.51714324951172,391.947,8041.63274521637,43.80353164672852,59.1,2588.7887203216555,19.72757148742676,588.001,11599.831762178423,,158.706,,5.384115219116211,158.302,852.3162074165344,10.278401374816896,120.7,1240.6030459403994,,,,21.34601211547852,160.632,3428.8526181335455,10.346116065979004,56.896,588.6526196899414,,,,,,
26/10/2015,24.21999931335449,62.549,1514.93673705101,,28.677,,13.382293701171877,318.124,4257.228801391602,18.459999084472656,88.806,1639.3586786956787,18.474533081054688,182.86,3378.2531192016604,,,,20.7896671295166,391.947,8148.447662412644,45.07405090332031,59.1,2663.8764083862307,19.72757148742676,588.001,11599.831762178423,,158.706,,5.307076454162598,158.302,840.1208168468474,9.904301643371582,120.7,1195.44920835495,,,,22.183597564697266,160.632,3563.395644012451,10.403096199035645,56.896,591.8945613403321,,,,,,
19/10/2015,19.25,62.549,1204.06825,,28.677,,10.213346481323242,318.124,3249.1106360244753,14.800000190734863,88.806,1314.3288169384002,14.859086990356444,182.86,2717.1326470565796,,,,17.645910263061523,391.947,6916.261589876175,33.35465240478516,59.1,1971.2599571228031,20.032032012939453,588.001,11778.854855640411,,158.706,,4.023107051849365,158.302,636.8658925218582,8.613656044006348,120.7,1039.6682845115663,,,,17.663949966430664,160.632,2837.3956110076906,8.832049369812012,56.896,502.5082809448242,,,,,,
12/10/2015,17.510000228881836,62.549,1095.23300431633,,28.677,,10.137893676757812,318.124,3225.1072880249026,12.600000381469728,88.806,1118.9556338768007,13.96913242340088,182.86,2554.3955549430852,,,,17.276058197021484,391.947,6771.29918214798,33.391151428222656,59.1,1973.417049407959,21.89784240722656,588.001,12875.953233291624,,158.706,,3.851910591125488,158.302,609.7651503963469,8.623008728027344,120.7,1040.7971534729004,,,,17.464916229248047,160.632,2805.4244237365724,8.6936674118042,56.896,494.63490106201175,,,,,,
05/10/2015,16.0,62.549,1000.784,,28.677,,10.158472061157228,318.124,3231.653765983582,13.18000030517578,88.806,1170.4631071014403,13.34934139251709,182.86,2441.0605670356754,,,,18.794403076171875,391.947,7366.409902496338,31.653324127197266,59.1,1870.7114559173585,22.00713348388672,588.001,12940.216495658873,,158.706,,3.723514080047608,158.302,589.4397258996964,8.548188209533691,120.7,1031.7663168907166,,,,16.345369338989258,160.632,2625.5893676605224,8.709948539733887,56.896,495.5612321166992,,,,,,
28/09/2015,15.350000381469728,71.4,1095.9900272369387,,28.677,,9.534284591674805,318.124,3033.0847514419556,12.43000030517578,88.806,1103.8586071014402,11.982622146606444,182.86,2191.142285728454,,,,15.125065803527832,396.947,6003.849495512963,27.52050018310547,58.5,1609.94926071167,20.06326103210449,581.61,11668.993248882292,,158.706,,3.4496002197265625,158.302,546.0786139831542,7.846750736236572,123.5,969.0737159252167,,,,14.570683479309082,160.632,2340.5180286483765,7.847092628479004,54.517,427.7999488267899,,,,,,
21/09/2015,16.229999542236328,71.4,1158.8219673156739,,28.677,,10.240781784057615,318.124,3257.838464271545,13.880000114440918,88.806,1232.62729016304,12.459385871887209,182.86,2278.323300533295,,,,15.533852577209473,396.947,6166.116178965569,29.09769058227539,58.5,1702.2148990631104,18.946897506713867,581.61,11019.705058879852,,158.706,,3.312642812728882,158.302,524.3979825406075,7.594232559204102,123.5,937.8877210617065,,,,14.918988227844238,160.632,2396.466917015076,7.765691757202148,54.517,423.36221752738953,,,,,,
14/09/2015,16.739999771118164,71.4,1195.235983657837,,28.677,,10.65919303894043,318.124,3390.9451263198857,13.260000228881836,88.806,1177.5675803260804,13.253989219665527,182.86,2423.6244687080384,,,,18.97933006286621,396.947,7533.788130464553,31.66793441772461,58.5,1852.5741634368896,19.969581604003903,581.61,11614.50835670471,,158.706,,3.800551652908325,158.302,601.6349277586937,8.015095710754395,123.5,989.8643202781677,,,,15.955604553222656,160.632,2562.980670593262,8.30294132232666,54.517,452.6514520692826,,,,,,
07/09/2015,16.889999389648438,71.4,1205.9459564208985,,28.677,,11.31767463684082,318.124,3600.423926170349,13.609999656677246,88.806,1208.6496295108795,13.992968559265137,182.86,2558.754230747223,,,,21.43204498291016,396.947,8507.38595983124,34.73468780517578,58.5,2031.9792366027832,19.868093490600582,581.61,11555.481855068205,,158.706,,3.766312837600708,158.302,596.2148548178673,7.556822299957275,123.5,933.2675540447235,,,,17.000513076782227,160.632,2730.8264165496826,8.066878318786621,54.517,439.7820053052902,,,,,,
31/08/2015,16.639999389648438,71.4,1188.0959564208986,,28.677,,10.912983894348145,318.124,3471.682088405609,13.09000015258789,88.806,1162.47055355072,13.214259147644045,182.86,2416.3594277381903,,,,21.208187103271484,396.947,8418.526246082305,33.08448791503906,58.5,1935.4425430297852,20.032032012939453,581.61,11650.830139045716,,158.706,,3.7577524185180655,158.302,594.8597233562468,7.575528144836426,123.5,935.5777258872986,,,,15.988775253295898,160.632,2568.308946487427,8.359922409057617,54.517,455.75788997459415,,,,,,
24/08/2015,16.0,71.4,1142.4,,28.677,,10.871828079223633,318.124,3458.589435874939,13.09000015258789,88.806,1162.47055355072,13.373178482055664,182.86,2445.419417228699,,,,20.37114715576172,396.947,8086.265750038147,32.989559173583984,58.5,1929.889211654663,20.453598022460938,581.61,11896.017145843507,,158.706,,3.697834014892578,158.302,585.3745202255249,7.594232559204102,123.5,937.8877210617065,,,,16.220977783203125,160.632,2605.6081032714847,8.425043106079102,54.517,459.3080750141144,,,,,,
17/08/2015,15.68000030517578,71.4,1119.5520217895507,,28.677,,10.844392776489258,318.124,3449.861607627869,12.5,88.806,1110.075,12.546792030334473,182.86,2294.3063906669618,,,,20.93566131591797,396.947,8310.34795236969,31.79936408996582,58.5,1860.2627992630005,19.321622848510746,581.61,11237.649064922334,,158.706,,3.569437265396118,158.302,565.0490579867362,7.538118362426758,123.5,930.9576177597046,,,,15.134602546691896,160.632,2431.101476280213,8.376202583312988,54.517,456.64543623447423,,,,,,
10/08/2015,17.1299991607666,71.4,1223.0819400787354,,28.677,,11.379408836364746,318.124,3620.0630566596988,12.949999809265137,88.806,1150.0376830615996,14.247243881225586,182.86,2605.2510161209107,,,,23.46623992919922,396.947,9314.853541175842,35.24581527709961,58.5,2061.880193710327,20.70341110229492,581.61,12041.310931205748,,158.706,,3.7834322452545166,158.302,598.9248912882805,7.809340953826904,123.5,964.4536077976227,,,,17.21613121032715,160.632,2765.4615885772705,9.49140167236328,54.517,517.442744972229,,,,,,
03/08/2015,15.979999542236328,71.4,1140.971967315674,,28.677,,11.763524055480955,318.124,3742.2593266258236,12.869999885559082,88.806,1142.9332098369598,13.841995239257812,182.86,2531.147249450684,,,,23.086652755737305,396.947,9164.177551431656,34.245479583740234,58.5,2003.3605556488037,19.875896453857425,581.61,11560.020136528017,,158.706,,3.7577524185180655,158.302,594.8597233562468,7.884160041809082,123.5,973.6937651634216,,,,17.473209381103516,160.632,2806.75656930542,9.019272804260254,54.517,491.7036954698563,,,,,,
27/07/2015,15.25,71.4,1088.8500000000001,,28.677,,10.981575012207031,318.124,3493.50256918335,12.949999809265137,88.806,1150.0376830615996,11.871377944946287,182.86,2170.8001710128783,,,,22.317747116088867,396.947,8858.962764490128,31.186010360717773,58.5,1824.3816061019897,19.63389015197754,581.61,11419.266851291657,,158.706,,3.5266377925872803,158.302,558.2738158421516,8.08991527557373,123.5,999.1045365333557,,,,15.582422256469728,160.632,2503.0356519012453,9.18207550048828,54.517,500.5792100601196,,,,,,
20/07/2015,14.960000038146973,71.4,1068.144002723694,,28.677,,11.255945205688477,318.124,3580.786312614441,12.779999732971191,88.806,1134.9406562862396,12.300463676452637,182.86,2249.262787876129,,,,23.28376007080078,396.947,9242.418708824158,31.025373458862305,58.5,1814.9843473434448,19.14987564086914,581.61,11137.7591714859,,158.706,,3.535198211669922,158.302,559.628947303772,8.202146530151367,123.5,1012.9650964736938,,,,15.40827178955078,160.632,2475.061514099121,9.377440452575684,54.517,511.2299211530686,,,,,,
13/07/2015,17.299999237060547,71.4,1235.2199455261232,,28.677,,12.504316329956056,318.124,3977.923128150941,15.0,88.806,1332.09,14.36643409729004,182.86,2627.046139030457,,,,24.86117172241211,396.947,9868.567531696319,36.59664535522461,58.5,2140.9037532806396,19.75879669189453,581.61,11491.913743972778,,158.706,,4.065905570983887,158.302,643.6409836978912,8.651065826416016,123.5,1068.406629562378,,,,17.647361755371094,160.632,2834.73101348877,10.696142196655272,54.517,583.1215841350555,,,,,,
06/07/2015,14.609999656677246,71.4,1043.1539754867554,,28.677,,12.53175449371338,318.124,3986.6518665580757,13.279999732971191,88.806,1179.3436562862396,13.142745971679688,182.86,2403.2825283813477,,,,24.880521774291992,396.947,9876.248476739884,34.57405090332031,58.5,2022.5819778442383,20.149133682250977,581.61,11718.937640933991,,158.706,,3.7063934803009033,158.302,586.7295007185936,8.69782829284668,123.5,1074.181794166565,,,,16.395132064819336,160.632,2633.5828538360597,10.362396240234377,54.517,564.9267558288575,,,,,,
29/06/2015,14.279999732971191,51.691,738.1474661970138,,28.677,,12.202513694763184,318.124,3881.9124666328435,13.4399995803833,88.806,1193.5526027355195,12.507061004638672,182.86,2287.0411753082276,,,,26.535356521606445,391.947,10400.453382574082,32.894630432128906,58.5,1924.335880279541,20.67218399047852,581.61,12023.148930702211,,158.706,,3.7320735454559326,158.302,590.794706392765,8.63236141204834,120.5,1040.199550151825,,,,15.507784843444824,160.632,2491.046494972229,10.508918762207031,54.12,568.7426834106445,,,,,,
22/06/2015,13.640000343322754,51.691,705.0652577466965,,28.677,,12.675798416137695,318.124,4032.4756953353885,13.380000114440918,88.806,1188.2242901630402,13.238097190856934,182.86,2420.718452320099,,,,26.47729110717773,391.947,10377.69481758499,34.35499572753906,58.5,2009.7672500610352,21.85099601745605,581.61,12708.757793712613,,158.706,,3.851910591125488,158.302,609.7651503963469,8.884878158569336,120.5,1070.627818107605,,,,16.079994201660156,160.632,2582.961628601074,10.8589448928833,54.12,587.6860976028443,,,,,,
15/06/2015,13.100000381469728,51.691,677.1521197185517,,28.677,,12.373993873596191,318.124,3936.4644270439153,13.300000190734863,88.806,1181.1198169384002,12.364031791687012,182.86,2260.886853427887,,,,25.75149154663086,391.947,10093.219857227325,33.252418518066406,58.5,1945.2664833068848,21.89784240722656,581.61,12736.004122467039,,158.706,,3.8091113567352295,158.302,602.9899459939003,8.791352272033691,120.5,1059.3579487800598,,,,15.399980545043944,160.632,2473.729674911499,10.460078239440918,54.12,566.0994343185424,,,,,,
08/06/2015,14.84000015258789,51.691,767.0944478874206,,28.677,,13.293126106262209,318.124,4228.86244942856,15.0600004196167,88.806,1337.4183972644805,13.555935859680176,182.86,2478.838431301117,,,,27.590192794799805,391.947,10813.8932953434,36.94712829589844,58.5,2161.4070053100586,22.52237701416016,581.61,13099.239695205692,,158.706,,4.160063743591309,158.302,658.5464107379913,9.15610122680664,120.5,1103.3101978302002,,,,17.423458099365234,160.632,2798.7649214172366,11.005467414855955,54.12,595.6158964920043,,,,,,
01/06/2015,15.09000015258789,51.691,780.0171978874207,,28.677,,13.670381546020508,318.124,4348.876458946228,15.029999732971191,88.806,1334.7541562862395,13.977078437805176,182.86,2555.8485631370545,,,,27.82244873046875,391.947,10904.925312561036,39.26911926269531,58.5,2297.243476867676,22.51457023620605,581.61,13094.699195079802,,158.706,,4.023107051849365,158.302,636.8658925218582,9.399266242980955,120.5,1132.611582279205,,,,18.310794830322266,160.632,2941.2995951843263,10.981046676635742,54.12,594.2942461395263,,,,,,
25/05/2015,14.18000030517578,51.691,732.9783957748413,,28.677,,13.464606285095217,318.124,4283.414409839631,14.56999969482422,88.806,1293.9033928985598,12.84874153137207,182.86,2349.5208764266968,,,,26.87406539916992,391.947,10533.209311008452,36.158538818359375,58.5,2115.2745208740234,22.459922790527344,581.61,13062.91569419861,,158.706,,3.997426986694336,158.302,632.8006868476867,9.034517288208008,120.5,1088.659333229065,,,,16.544368743896484,160.632,2657.55504006958,10.785682678222656,54.12,583.7211465454101,,,,,,
18/05/2015,15.050000190734863,51.691,777.9495598592758,,28.677,,14.246553421020508,318.124,4532.170560508728,14.859999656677246,88.806,1319.6571295108795,13.992968559265137,182.86,2558.754230747223,,,,27.68696403503418,391.947,10851.822492639541,38.78719329833984,58.5,2269.0508079528804,23.02088165283203,581.61,13389.174978103638,,158.706,,3.894710063934326,158.302,616.5403925409316,9.38991355895996,120.5,1131.484583854675,,,,17.77507781982422,160.632,2855.246300354004,10.696142196655272,54.12,578.8752156829833,,,,,,
11/05/2015,16.350000381469727,51.691,845.1478697185516,,28.677,,14.308287620544434,318.124,4551.809690998078,15.8100004196167,88.806,1404.0228972644807,14.668381690979004,182.86,2682.260276012421,,,,29.09018325805664,391.947,11401.810057445526,39.597694396972656,58.5,2316.4651222229004,23.755834579467773,581.61,13816.630949764252,,158.706,,4.0915846824646,158.302,647.706038403511,9.80142307281494,120.5,1181.0714802742002,,,,18.17154693603516,160.632,2918.9319274291997,11.37991428375244,54.12,615.880961036682,,,,,,
